Sample_ID,Group,plot_col,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,Var.Prop
SAR_20_6016,F2,gold,-0.00541860576274369,-0.0381733772033817,-0.00630543374226521,0.0245017217076198,-0.0352900903816253,0.0220959120537998,-0.0202529563323556,-0.0253250059796779,0.0650223317423362,-0.0466125561425437,0.00406768527755552,0.0164506790880862,0.0555799859129082,-0.00356438480389882,0.0192505277707567,0.013523147287349,0.0460412230310107,0.00919408297900194,-0.00400128300828994,-0.00124674074860616,0.0161470130530408,-0.0273753135406171,0.0090454612963438,8.01175141862112e-05,0.0412600707681524,0.00207430658284869,0.0210311435387344,0.0611138031185371,0.0264346313647584,0.0053957239466459,0.0188645609837109,0.0116235037818571,NA
SAR_20_6017,F2,gold,-0.00219542545174288,-0.0439310563456237,-0.00117248266630163,0.00703639530939291,-0.00647870195111428,0.0191898720499781,-0.0152431948040307,-0.0256031302006214,-0.0123012809875388,-0.0546263090519396,-0.0425621196524741,0.00361205101923773,0.0221804108739625,-0.0213041747950856,-0.0380290021984805,0.0118268356505988,-0.00124523492447243,0.0073181032719412,-0.029332061544673,0.000657738861720046,0.0423334092685271,-0.017006175137792,-0.0124135505599472,0.0115526983456986,0.0146164591008059,0.015830813353454,0.0498144562420645,-0.0394821758300227,0.0027638493587985,0.0130657909685059,-0.0240513182842312,0.0213018020327624,NA
SAR_20_6018,F2,gold,-0.000190295706752247,0.0745235711880184,-0.0177794665670971,-0.0144287387449948,-0.012140668978873,0.0305294601463138,0.00301816613873876,-0.00256325152414569,0.0558182722012235,-0.00861711475019539,0.0547722682735236,0.024375153790033,0.01363482416666,-0.0121911951873284,0.0351038636437888,-0.0672992892661962,0.0517240294057806,-0.00748145663567317,-0.00678210707204733,0.00154080011246358,-0.0194823862860524,-0.0319752401391097,-0.0341203927866824,-0.0380830426401899,0.0343997254393974,0.0320634608450108,0.0318276105492615,-0.0782193673856435,-0.00773429386285378,0.00976422958314825,0.0470261211357045,-0.0275597152532413,NA
SAR_20_6019,F2,gold,-0.00712664167421552,0.0166278204313087,0.0208226764506228,-0.0231445327281484,0.019233337477034,-0.053779343065531,-0.0166192574594218,0.00833475058252485,0.0156600839380906,-0.00944804874373253,-0.000169947199356352,-0.0138993622864623,0.0225682392258358,0.0209963705414293,0.00615300643700041,0.00229629158389519,-0.0324886252878924,0.0144476282014199,-0.0451729614385927,0.0116738499086561,0.0166854993824363,-0.0436371562896409,0.00864563480122399,-0.016354708753574,0.0199832920573829,0.0135237435926953,-0.00928005781359236,-0.0152138597580006,0.00315773939445131,-0.00815625921304465,-0.0102584618902661,-0.00871866109980239,NA
SAR_20_6020,F2,gold,-0.00744410601138417,0.0722770201202855,0.0263791767521848,-0.0387297053367885,0.022319771355855,-0.0156017136203895,0.0166140855278315,0.00820211105869783,0.0275408535916282,0.0104373644103389,-0.0150559559123186,-0.0256415470866594,0.00591462346266242,-0.000333772310879543,0.00559472703509512,-0.0133196370001005,0.0159083199284959,0.0196152041302326,-0.0238608815725715,-0.000414731354845017,0.0216540620282664,0.0129693462983677,-0.00649152619589038,0.00235144825190061,0.0102564599092054,-0.0304126757475056,0.0166934226968052,-0.00605921631473614,0.00165021309671148,0.0188868941700971,-0.0101925036899264,0.00146618113872002,NA
SAR_20_6021,F2,gold,-0.00168248641632607,-0.0409403223880777,0.0091981496334284,0.00780705407579,0.0124356285285896,0.0517766855518694,0.0131900136980361,0.0626510437558489,-0.00884324076470068,0.00172580626312475,0.0197053530403558,-0.0116771822600698,-0.0133921235326958,-0.00652688760458448,0.009453751823894,0.00464280769014451,-0.0276264290155438,-0.00235714998429853,0.0279944670003067,-0.0113880602170981,0.0179796922636882,0.0210329398275707,0.00654471719728315,-0.0199685795234193,-0.00765270422945734,-0.0117491093964163,0.0228387977050508,0.0354959356757103,-0.0117980447825698,0.0186643467264995,-0.013157477651035,0.00911326755754684,NA
SAR_20_6022,F2,gold,-0.00403358460329513,-0.0242188493357486,0.0184846306446228,0.00417024198014666,0.0453534217223139,-0.0297521053501232,-0.0480601088283206,0.00881013907020924,0.0377230608597763,0.0198824791777557,-0.111676842265847,0.0132333652798262,0.0132891691009791,0.00918231073794005,-0.0542062597520707,-0.033628161644729,0.0637798378375039,0.0103338276548554,0.04936608518076,0.0278519347679048,0.0428649755033589,0.0233988877219823,0.0220693141864526,0.0155097035545927,0.0153015903583267,0.0361396463736485,0.00667014363884142,-0.0116147458396748,0.00808797952508985,0.013322741525579,-0.0157576644336715,0.01052286578659,NA
SAR_20_6023,F2,gold,-0.000243488373677921,0.00220969244141357,-0.0111144702750485,-0.0300632398071944,-0.00116231770829932,0.00574321944353417,0.0154674241584782,0.0139623668816951,-0.000934492910263399,-0.0097271097138194,0.0261905851478535,-0.00627549530434273,0.0198513618508582,-0.00647542594006244,0.0066571689419809,-0.0149807366040874,0.0443596510713377,0.0255423555181388,-0.0493082254094536,-0.0130428207145282,-0.0027613476383064,-0.0344218128561441,-0.00803690079113895,-0.0568211376265819,0.0137407881121066,0.00130647376767212,0.0307326268175597,-0.0640300574282258,-0.00440929922763848,-0.0133191351071873,0.0649947928368925,0.00272039160595618,NA
SAR_20_6024,F2,gold,-0.00419525501033156,-0.0279452324757199,0.00472250208045468,-0.0115589789598219,0.0337265915967781,-0.0387751614512085,0.00223267784645692,0.0204383692741306,0.00558063872675129,-0.000670295859002922,-0.00347531371604137,0.00500175151550156,0.000738486096721095,0.00456151200777807,0.0126424344568206,-0.0070952421448106,-0.00941678695209066,-0.0262355657835011,0.00918961143713428,-0.0416027612956184,-0.00176741211800509,-0.0212387947868769,0.0334043704448451,0.0122625197432068,-0.0425141216944064,0.00917193786263666,0.0106814784994922,0.0267131347309062,-0.0694607860320656,-0.00113158465667001,-0.00488119983405198,-0.0333100289736076,NA
SAR_20_6025,F2,gold,-0.00198134930567693,-0.0345484966110912,0.014199273737073,0.00427902327839955,0.0145056113401004,-0.00880513969254903,0.00652446132370633,0.0316269362193881,-0.0067053764588849,-0.023777828357421,-0.0198091877873203,0.0162696383900486,-0.00756746351464692,-0.0041347427711371,-0.00731192329966642,-0.0125595501821658,-0.000756303771327203,0.00945084306320652,0.0254282659736152,1.49455572596667e-05,0.0106763371334364,0.0485947247799899,0.00511595303265395,0.0308648112353252,0.0653203885748811,0.0417506222860903,-0.000158360457752357,-0.0107331507601927,0.0431446216669156,-0.0394966649771627,0.0380095009442881,-0.0169810861318811,NA
SAR_20_6026,F2,gold,-0.00973082600299184,0.00726078850728481,0.00886969329679363,-0.0154454823775117,0.0292959914661565,-0.0151679686654088,-0.00574654548636791,0.00842869763778284,-0.0368566333656205,-0.00534805653721644,0.00238525185229618,-0.0528224153505797,0.00842880236459968,0.0188852633136719,-0.0362301485904439,-0.000549691023848024,-0.0195657688837639,0.00137518351141166,-0.0053602840652241,-0.0023685716240021,-0.0329556030561807,0.0552869696248742,0.00168955148323629,0.0118164139177664,0.00833145652037876,-0.0173975428403147,0.0129293509086148,-0.0431422353223213,-0.0367556332802365,-0.0201888592732709,-0.0122324495572826,0.0104129616028858,NA
SAR_20_6027,F2,gold,-0.00873714674161028,-0.0152490328339718,-0.0314821486877779,-0.0230846243464975,-0.0322014266400479,0.0442182585239569,0.00870806013779516,-0.00923872865605099,0.0135555551972692,0.0327595600497296,0.0348683686347771,0.0134474868740331,0.0260007656737605,-0.00673377657058822,0.00260831845449349,-0.0377633027534207,0.00454348798913179,0.0299688560820197,-0.0517542529446768,0.0501147134405394,0.00302600361495858,-0.0225273646555981,0.0263860961576632,-0.0190818311642602,0.0201761278410954,-0.0377404216761793,0.0523178211882275,-0.00304534300952078,0.00921195134927631,-0.0275100907803036,0.0572649975436291,-0.00335626144897202,NA
SAR_20_6028,F2,gold,-0.00593305820716882,0.0583859775798542,-0.00433023111595164,-0.0144044258163173,-0.0114400737096772,-0.00474439275635889,-0.0142772233354737,-0.0206054451710675,0.0118443325363901,0.0108903180365122,-0.016093568152951,-0.0394618916894786,0.00985173273163456,0.00610107864389183,-0.00395215651481695,-0.0119725496302863,0.00990394649987672,0.0428451243139335,-0.0145823260866357,0.0834429955455088,-0.0142970537529053,0.0100085126581216,-0.0476729827069186,0.00678562360066114,0.0127889336466776,0.0207829172004095,-0.0349563875510071,-0.0260053266061321,0.0423023918476573,0.0132373050133537,0.0159309759207991,0.010672120575118,NA
SAR_20_6029,F2,gold,-0.00086634370947891,0.00192069912320506,0.00251011955328953,-0.0194798272458699,0.0105733850312346,-0.00724521502722743,0.00128430621277636,0.00272257868405269,0.00410289985391652,0.00222897674746489,-0.00330198263068047,-0.00233115381045785,0.00729360936476169,-0.00243547151334483,0.014788837100546,-0.00439443712521305,-0.00136818594927218,0.0173580167060935,0.00362300447690119,0.0299660004597245,-0.00297331625982963,-0.00458421706395585,0.00595827503771343,0.00254725453666244,-1.3686458858982e-05,0.0237660954967189,0.00617042608704171,0.0177378938942299,-0.00733566119491415,0.0221097704596201,-0.0122356044376319,-0.00164737113592099,NA
SAR_20_6030,F2,gold,-0.00143619609452988,-0.0272076460831164,0.0224861673255531,0.0121984003850591,0.0181798156316758,-0.00458787160570457,-0.0053581617782902,-0.00350607940573693,0.0114944887152938,-0.0188682505418385,0.00228459599431823,0.0215155206525059,-0.0119229210870681,-0.000268743353176775,-0.00590717177898142,-0.00718122554381322,-0.0137958957620037,0.012806204584601,0.0343395478675005,0.00117315864461888,0.0274933535502608,-0.0130248692060186,0.0306216539654016,0.0319867557898514,-0.0301307282491582,0.0108395250404698,-0.00596962280494212,0.038356381675036,0.0137108700640649,0.0198317370500452,0.00430939727704164,-0.0310417993509743,NA
SAR_20_6031,F2,gold,0.00633085784687496,-0.0327053498793173,-0.00227612464209372,0.0134780801352108,-0.00579518171824963,-0.0140123394995007,-0.00926630438324381,-0.0307766757888341,-0.0508325234411247,0.0104371582638878,-0.0433889683372269,0.0037491671696971,0.0345316657137864,-0.0215562510540159,0.00545338222040133,-0.0136996939013086,0.0283302343697689,-0.0349728831480869,-0.015272324001836,0.0424645271735888,-0.00543917534347877,0.0222365160042492,-0.0023353502800256,-0.0499223053158452,-0.0338196866108352,0.0361950012595186,0.00474328201829843,-0.0262445349344413,-0.0046286916682842,0.00863225147331131,-0.0563008607163892,0.0142391787859505,NA
SAR_20_6032,F2,gold,-0.00414180297895079,0.0112590236315978,0.00761539545987893,-0.0277482029839724,0.0139068740903587,-0.0412395101637074,0.0249264297339509,0.00888065978720837,-0.00651525685648394,0.00154313745389706,-0.00174575206924405,-0.0120022699280352,0.000371068012670606,-0.00428072988351882,0.0377900285554664,0.0107411217200808,0.0143738579371262,0.00039196291278118,0.0232770101998615,-0.0343953870334195,-0.00527297044784151,-0.0246120662673571,0.0368905799502285,0.014839148412453,-0.00887498936337658,0.000347135440923705,-0.000952452845929802,0.0244093156402644,-0.049700592453067,0.0235911474976005,-0.0100207571909295,-0.0601039724464254,NA
SAR_20_6033,F2,gold,-0.00183488717276029,0.0110884911170686,-0.0178551094441822,-0.0573388890413846,-0.00182986580415839,0.0135908863402737,0.024074757044051,-0.00237611617387748,0.0148168214375543,0.0034044888103722,0.00806233438809384,0.0212470902531967,0.0135047184432246,0.00517730064014097,-0.0105084110326114,0.00895955221405065,-0.00109107618248145,-0.000398786042625767,-0.0194480580414464,-0.0192027371461262,0.00720310820315379,0.00973281115357478,0.0219415174621027,0.0127505709174498,0.000350636414287455,0.00850686952401616,0.00206465654720098,-0.00160308772137394,-0.0068890860486222,0.000307789958992861,0.000935691012162359,0.00830949739956706,NA
SAR_20_6034,F2,gold,-0.00669458952674576,0.00710044751577888,-0.00816424460253124,0.0141657824442581,-0.0147484704462776,0.0232147879816494,0.00751748582573513,-0.0209329531506801,-0.0119771302824419,0.0280694563092206,-0.00137195514611683,-0.00629323909189008,0.0163117667602307,-0.00889318823060421,0.00660465678983709,-0.00408259813238429,-0.0251253941244102,0.0133058731739243,-0.0139908553767105,0.0343675546348298,0.0350314000047648,0.00131288658527031,-0.0124944368651933,-0.00608492455178474,-0.00205608858049329,0.00415842685447569,-0.0116205802090323,0.00512190408807994,0.00379831675503985,-0.00260315685241097,-0.000361081051111388,-0.0223673957283673,NA
SAR_20_6035,F2,gold,-0.00844588534595185,-0.0249966236754991,-0.00802082693971749,0.00704012879099164,0.0191000220796638,-0.0157254604291636,-0.0208260746354772,-0.00154832805851029,0.0146682387387578,0.0032481468918734,-0.00453314769770011,0.00626040565236947,-0.0286554589298704,-0.00704180822185401,-0.00569323805413734,0.0220416797198372,-0.0072067937471506,-0.0232227811612024,-0.00384060840129712,0.0261953425083433,0.00223411234389044,-0.0112605060321408,0.013521207371625,0.0315969083307843,0.0297619988315654,0.00434815774449178,0.00680130194846832,0.0210248038405278,0.0218129183899578,0.0159879559751924,0.00771960883597454,0.0407308987732803,NA
SAR_20_6036,F2,gold,-0.00768521520991444,0.0165496016423094,0.00570560726677476,-0.0144763918217638,0.00237875826731037,-0.00754657429932297,0.00644965835064747,0.00910633668325932,0.00113939981626123,-0.00749413159384915,0.01111778681814,-0.00330904505040983,-0.0106158482707755,-0.0303388601539441,-0.010195981824302,0.0302235370567441,0.0438322569773423,0.00146201498402465,-0.0220760577790184,0.0134342437329033,0.00387185017377777,0.000767389200867917,0.0362983670792897,-0.00480635460363644,-0.041684052212343,0.0026062139483565,0.0444473913253736,0.00589846361328877,0.0317708788875628,-0.0227158223893501,0.0325276124133051,-0.043979877837064,NA
SAR_20_6037,F2,gold,-0.000516388162161994,0.00614098096034144,-0.00335284238361043,-0.00316070389195101,-0.0117371278203237,-0.0214147132850564,0.000415899828138376,0.0178655786917904,0.0121825861517062,-0.0173686547448944,0.0257538589432602,-0.00486514188746864,0.0217826997066898,-0.011899990222981,-0.0195506525954171,-0.0152061333686785,0.0264211337702445,-0.0144491709775548,-0.0265350115532172,0.0335948887951832,-0.0347353170198859,-0.00180193943058532,0.0454526625698983,0.0130521133595016,0.0272712212822872,-0.00206069316137521,-0.000140521727720295,0.030481353621547,-0.0160277188132447,-0.0120747882506448,-0.00443636357988061,0.0369939847529948,NA
SAR_20_6038,F2,gold,-0.0033065162820007,-0.0211332385493749,0.0190796756134537,0.00914767112691537,0.0113302381933803,-0.00965291767946355,-0.0270530984631736,0.00997055977296921,0.0194455044078217,0.00155103719902952,-0.000429301987137991,0.0163199372751481,0.00506551015564015,-0.00881661012273688,-0.00970490996688642,0.031591339480658,0.0316394152534472,0.0155805811871509,-0.0266517893011221,0.00705191869250301,0.00917612827283163,-0.0170145648584482,0.0279206433762268,0.0181368042366305,-0.0743573936314874,0.0038821842188179,0.0148008094456739,-0.0124627932547255,-0.0111309943898224,-0.0147321490427923,0.0196175225139173,0.0288783289126153,NA
SAR_20_6039,F2,gold,-0.00245134019429352,-0.0297580094798267,0.0218232314896747,0.00215494602394403,0.00794786042832334,-0.0483779485707785,-0.000838960170606937,0.0231753155574503,0.000770262233638149,-0.0265565324793523,0.00967780433197415,-0.0012084535813894,-0.00228131222420126,-0.0117022462708884,0.00863634135353808,-0.00221583551439384,-0.023345888657732,-0.0153103761533601,-0.0214164648670995,0.000951811423621444,-0.00565843528525196,-0.00933552493729546,-0.0126070895097597,-0.0198806323655879,0.000580475759806742,0.0593621936740926,0.00606230464271467,-0.00919888808895635,-0.0186708239778027,0.0483088577765805,0.000914337322015137,0.0444590295650398,NA
SAR_20_6040,F2,gold,0.00195656039267589,0.0143739077031122,0.0188986156678357,0.0278939589167592,-0.00922339187293598,0.0586303948992514,0.0129401188512111,-0.00323986034349072,-0.0264364512249061,0.00430759100290773,-0.018848355980252,0.0320018294598005,0.0230782030516304,0.0137112628305724,-0.0154341333960041,-0.0210937807753707,0.00751184391831037,-0.0248822617141548,-0.0306672132871757,0.0223562004948702,-0.0350288363457073,0.0208740993984479,0.0299234569333098,0.022472271966422,0.0145208332232082,0.00511363075524334,0.00364099309530743,0.0345350714166722,0.00518095276182248,0.00643409860498168,-0.0255935355815469,-0.0181210263803017,NA
SAR_20_6041,F2,gold,-0.0055694301006679,0.0639962727411529,-0.0216992371578638,-0.0115831152871199,-0.0315582050857879,0.043170986276399,-0.00603475585027409,-0.033273251348582,0.0485253223666321,-0.0528457932664955,0.0319041182652687,0.00464397423731129,0.0534350480587235,-0.00460995521133161,0.0129803156610589,-0.000802980488954213,0.0158778165471152,0.012051688799477,0.0245199634727863,-0.00690446660578157,0.00853511204239708,0.000775624660068255,0.00914311420136558,-0.0164523864581994,0.00577058431470402,-0.0119427974193322,0.0227660225145373,0.00955048568604218,-0.0114849812412222,-0.0120078248927598,-0.015139070914274,0.0100531371216968,NA
SAR_20_6042,F2,gold,-0.00440400791422528,-0.0258552504499891,0.0190680655038974,0.00568255501646935,0.00620891326958957,-0.0241505484347533,-0.0261451371503624,0.0140266151656679,-0.0213917789113815,-0.00814671743277563,0.00543888634673714,-0.0180270623783942,-0.0205439506187541,-0.00110070926806628,0.0173556118472722,-0.00396767725733538,-0.0184690596582338,0.0019096994136033,0.0190308405682407,0.00581774059996759,-0.0177338484771595,-0.011298923067502,0.0164706151016315,-0.00252087033450947,-0.00267414346639021,0.0127289427003378,-0.00117381844878642,-0.0362114430957276,-0.0111949012062986,-0.0164618090957855,0.00688809036089188,0.00566690148295667,NA
SAR_20_6043,F2,gold,-0.00365854131653088,0.0246030434253033,-0.0190601938420457,-0.0064325020137795,0.0223999307914964,-0.0156214860889869,0.0194163067214349,0.00114877586876059,-0.0189594085882628,0.0322320922688337,-0.00312527574840719,0.0112327764767094,0.0410843532667675,-0.0245443648622324,-0.0109488415996277,0.0643666951135818,-0.00557462612423935,0.00157225684207089,-0.0481152261546648,-0.0166185620959443,0.00159500648443533,-0.00857872291271886,0.022280353431122,0.0830112571617097,0.0131338802743593,-0.0169704744827571,0.0155474807510118,0.0346246023434011,0.0238012395955811,0.0264366469630241,0.0380867230770471,-0.00824499138411663,NA
SAR_20_6044,F2,gold,-0.0040419975183178,-0.0216693598399942,-0.00650223722823587,0.0128668728604989,0.00196047691429488,0.00945606906244878,-0.033702972414649,-0.0534072921272432,0.0208229034789771,0.00435955319372589,0.0174232783460218,-0.00497234215788754,-0.00366655272592962,0.0224246616620428,-0.00536107746919776,-0.018496097652272,-0.00868509469842464,0.0491308373654584,-0.00400208000844509,0.0393039593710019,-0.00027184791165154,-0.00782130018171125,-0.0112722293628751,-0.0557094408262283,-0.0254107938632059,0.00945268674179187,0.017522676176097,-0.0315072906142679,0.00241953336364511,0.00949671713401065,-0.00546231174551991,0.0120314044509688,NA
SAR_20_6045,F2,gold,-0.00417726539969881,0.0237161780349208,0.00367987632247329,0.0127013891534996,0.000709186757181539,0.000684289512980423,-0.00805751847737528,-0.00596033774384409,0.00633088244354222,-0.00256073348345647,-0.0369132699813208,0.00734866975957677,0.0153789000644828,0.00892515951878468,-0.0333268028873893,-0.00840864259475869,0.0166771696023277,0.00984525909308117,-0.00431182138545456,-0.00537798880680402,0.00177677534113446,0.0109437247164902,0.00921856505636425,-0.000581020913472115,0.0232463512767774,0.0219574319197362,0.00808912909526619,-0.00996708097105272,-0.00936604735506118,-0.00350664644315774,-0.00932238511193271,-0.00399159338277019,NA
SAR_20_6046,F2,gold,-0.000457948488622413,-0.0252307047964738,-0.00225073209756591,0.0465546399375279,-0.00924182109231818,0.0220040021678981,0.000838309122930077,-0.0349648453489484,-0.0620018814502957,-0.00736080630589015,0.000408657498347834,0.067589035585946,0.0221971733219868,0.0223935464372125,-0.0247635944849687,0.00875165983596107,0.0198330327931466,-0.0239176181451074,-0.0516305824993757,0.000493764230029406,-0.0506005560734648,0.044647257499082,0.0200665336373398,0.0118822248126025,-0.0352445642928324,0.0178181082421241,-0.0210973544092473,-0.00653199829775209,-0.0118201085271828,-0.0190908989138593,0.0750485922894851,-0.0286323689681721,NA
SAR_20_6047,F2,gold,-0.00342055289247753,-0.023943743289066,-0.0174598788691715,0.0343708060802293,-0.0339918126007195,-0.000325924906004659,-0.0254533137186587,0.000703555898317553,-0.00724442317605438,-0.00388943098987147,0.0112576710186186,0.00639571225586204,0.0164712492346389,-0.00382371303518378,0.0039819711952568,-0.0100659548397576,0.0301581033646667,0.0277667363863344,0.014783936173732,0.0087461161823951,0.00815306189864213,-0.00613431354285262,-0.00865315406135998,-0.0310379463033007,0.000507478974939267,-0.0131555205907209,0.0166033411738173,0.0300178173263553,0.00143750810699871,-0.0181961537096353,-0.00928718986878052,-0.0198564549302031,NA
SAR_20_6048,F2,gold,-0.00655340044418782,0.0304338351083722,0.0111642433425786,-0.0199415770298069,0.0324146728396891,-0.0158451851578169,0.00159396682209554,0.00856143945376271,-0.0287926312689051,-0.0037595984199443,-0.0182737451920287,-0.0157680967395133,0.0174509868198315,0.00337954592685789,-0.0016175215943181,-0.0215240527946386,0.0131982835243148,0.0292452858682327,-0.0407387968065618,-0.0086994116602702,0.0114176316781344,0.00790947318192993,0.0188103059053274,0.017362993383376,-0.00643746924968586,-0.0300535419153089,0.0217674368769314,-0.00455259055099866,0.0130005658597742,-0.0289893844946679,0.0233402641405135,-0.0250397727316529,NA
SAR_20_6049,F2,gold,-0.001590180237461,0.000138316027713724,0.00227366542621805,-0.0306887973402569,0.0195096696716972,0.00337107234446626,0.00472430678240479,0.0314378487133626,-0.00608461942104265,-0.0355455149900029,-0.0149891316539358,-0.0354605386878397,-0.0147449565708824,-0.0213338749682629,0.00735149247527196,0.0294803311281024,-0.0116793416409784,0.0188209461580666,0.012375539407042,-0.0186987241640135,0.0106261057706766,0.000752190398521872,0.0201406263382582,-0.00376248243193638,0.0148888693042247,0.00142196137724105,-0.00202355003628394,-0.00981925865585766,0.0103824730273876,0.00131821923821224,-0.0234750643142566,-0.0082892025692688,NA
SAR_20_6050,F2,gold,-0.00500951395004012,0.0136795483709303,-0.00645103741223859,0.00226444104292492,0.0175387539972418,0.000831702771003929,0.0206870580252456,0.00141264679778862,0.0119849219677499,0.0037074525468149,-0.00904531583829049,-0.0254495415282815,-0.0295395221823424,-0.0107928200786822,0.00956665898786966,-0.0177794009941737,0.0172308703110993,-0.00896799647050875,0.00861589369291375,0.0275307051838569,-0.000656102857057817,-0.00132573385777754,0.012150127064778,0.0218148742310242,-0.0233907367547911,0.000295707930002916,-0.00412075518298974,0.0209267165732966,0.0309481099494072,-0.00156703118136533,0.0181673104880363,0.00560863211930603,NA
SAR_20_6051,F2,gold,-0.00482256617783838,0.0152398389568126,-0.00369959245591663,0.00649690197674119,-0.0124328307731187,0.00635383254497116,-0.00560297807670938,-0.00556295656252527,0.000743697875886139,-0.00842158858724638,0.0423419541144674,0.00839347105784206,0.0330801678265454,-0.0149037511326534,0.00253612237573702,-0.0497598326834907,0.0464854828631356,0.0449788147257963,-0.0355949361907381,-0.00768105386340542,-0.0293034021791365,-0.0423015840329355,-0.0277248603736892,-0.0382976031795658,0.00478015209663631,-0.00331227369238548,0.0171548046166155,-0.0679898159285218,-0.0282381441374403,-0.00602806017196624,0.00823776574026522,-0.00811310891703058,NA
SAR_20_6052,F2,gold,-0.00345349295258504,0.0267677613847496,-0.0260748960537189,-0.0165361856677631,-0.0894827531053824,-0.0176969405201029,-0.0211337099110113,0.0552478713024577,-0.0210775728511562,-0.003326989847939,-0.000116869101450986,0.00810519942962511,-0.0134910605366249,0.0306205886539836,-0.0167251656611757,-0.012452927882016,0.00936901571555917,-0.0173959285644131,0.00962205701217545,-0.017875468201378,-0.017098894627825,-0.0314608204100789,-0.0105940660992943,-0.0195895866643713,-0.00124551534368216,0.000589499288092351,0.00510508721474621,0.0100666833546928,-0.031209997424418,0.0196763635911465,0.00108227931001896,-0.0460239698517562,NA
SAR_20_6053,F2,gold,-0.00140249444487932,0.0200605167151819,0.0250660137206484,0.00217452566480349,0.0236148066438823,0.00613963294471542,0.0358837951883776,0.00465197194504377,-0.0622740097462832,-0.0441361889395268,-0.0511431430632377,0.049323230918893,0.0309979044527317,0.0366046341982781,-0.0158541106068805,-0.00741732126752289,-0.000692729687674821,-0.025155855799823,-0.0010689137906404,0.0177606165700368,0.0249514663262732,-0.00998091462680499,-0.00843595752104402,0.0312284692791339,0.0364365336666511,-0.00677909397055814,0.01330115225874,-0.0112959873676656,0.0213367721202807,0.0130275540361129,0.00359988693778812,0.0239557085495294,NA
SAR_20_6054,F2,gold,0.000217070955856767,0.00744504881027688,0.0108100373980845,-0.0113218035657957,0.017926195955442,0.00247025758567175,0.0124980973145018,0.031457536501207,0.00357613162672966,-0.00695124510632849,-0.000319201931927941,-0.020239021873099,0.0111997211184707,-0.0193535002364353,0.00673230143885431,-0.00616007441969748,-0.0309022420556717,-0.00464929765003922,-0.00796812268791192,-0.0106134644156767,-0.0120512989111846,0.0155834757208822,-0.000380050084230724,0.0302035468090763,-0.00413231867149178,-0.0201442827636235,-0.037911792485371,-0.0449936772869807,0.0201234412818129,0.00587616079831831,0.00198525033085811,-0.00414599450061837,NA
SAR_20_6055,F2,gold,0.00169297084717831,0.00346432706676239,0.0140732167586266,-0.0197960040947217,0.0174289147015357,-0.017373241182258,0.00507236814231887,0.0037414165398046,-0.00244260370329832,-0.013400447819846,-0.00563221013816923,-0.00988674054006551,-0.0194072511765682,-0.0156130075650012,-0.0153072809875699,-0.00856381515379089,0.00384615884068029,0.00654681592383227,0.00834030452361602,0.00786981415167605,-0.035449723932279,-0.00892837428043556,0.00123917817825522,0.0460727802562359,0.0178985478814381,-0.0549844099203551,0.00741700078151575,0.00538442123195734,0.0271922054342913,-0.00915905844500846,-0.0249398102619404,-0.0240073090323129,NA
SAR_20_6056,F2,gold,-6.60920605746428e-05,0.0144319481372383,0.0138437326117671,-0.0288429401571962,0.0360770715706876,0.00567138736361477,0.00456726057578879,0.0149108231900585,-0.0220603256336876,0.00130453114564563,-0.000771912965407705,-0.00397056881692789,0.0168702740961808,0.0289975606556671,0.0423855139309458,-0.0256699944710304,0.00493514100227047,0.0133607437664173,-0.0196218386081381,0.025291832080715,-0.0330570810925906,-0.0825175819636587,-0.0187735703024827,0.0354290446639864,-0.00776311108563125,0.0122972425795944,0.0276879581867106,-0.050616965789524,-0.0995114082492392,0.018876279066532,-0.0885945311232524,-0.00466067442659648,NA
SAR_20_6057,F2,gold,0.00340859681739829,0.00740488498012839,-0.00612069466894497,-0.0136921757699234,0.00242652898403695,0.00435885853084273,0.000324382328101279,-0.00768822015846113,0.00984037034660077,-0.0183948956055046,-0.0190901194211517,-0.0269781553388282,0.00380219996275749,-0.0120264118150179,-0.0268082588855512,0.00704105202363202,-0.03590185618966,-0.00778327754874535,0.000492168875255898,0.0637587799393737,0.030406216530136,-0.0317962301731413,-0.0270027298542904,0.0113117354598615,-0.0091143515664551,0.016856526391064,-0.00247312666955816,-0.0239922771384875,-0.00301424926936854,-0.0104556707390504,0.0135071266740658,0.0540458477848555,NA
SAR_20_6058,F2,gold,-0.00320549021916889,-0.0243229620234497,0.00268856853789822,0.00361757672628646,0.0206823065619071,-0.01459418078341,-0.0326666533220488,-0.00808346258435407,0.0308011781285408,-0.00641588862502816,0.0382437748664378,0.018121995706263,0.0227728274293736,0.0181121475050288,0.0314216266057009,0.00299920730543963,0.0170848557007622,-0.0476146792276844,0.0108035488545701,-0.0585533793162835,-0.00898280905671619,-0.000719709606008514,0.00245016349751543,0.0280089636150698,-0.0128136334364319,0.0165728674663316,0.00660180219057115,0.0482520317737149,-0.0308361284342708,-0.0120869975106745,0.0194782619278042,-0.00230752042070749,NA
