ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f1w_154 f2_904 PO 1.81 0 NA NA NA 3 3 224
f1w_496 f2_921 PO 1.81 0 NA NA NA 3 3 226
f0_14 f1h_353 PO 1.8 0 NA NA NA 3 3 242
f0_104 f1h_466 PO 1.8 0 NA NA NA 3 3 237
f0_56 f1h_86 PO 1.8 0 NA NA NA 3 3 237
f0_600 f1w_181 PO 1.8 0 NA NA NA 3 3 236
f0_449 f1w_391 PO 1.8 0 NA NA NA 3 3 227
f0_627 f1w_43 PO 1.8 0 NA NA NA 3 3 235
f0_566 f1w_51 PO 1.8 0 NA NA NA 3 3 242
f1h_408 f2_257 PO 1.8 0 NA NA NA 3 3 235
f1w_256 f2_352 PO 1.8 0 NA NA NA 3 3 241
f1w_392 f2_354 PO 1.8 0 NA NA NA 3 3 227
f1w_26 f2_380 PO 1.8 0 NA NA NA 3 3 227
f1w_110 f2_824 PO 1.8 0 NA NA NA 3 3 232
f1h_300 f2_990 PO 1.8 0 NA NA NA 3 3 224
f0_21 f1h_384 PO 1.79 0 NA NA NA 3 3 242
f0_992 f1w_374 PO 1.79 0 NA NA NA 3 3 242
f1h_371 f2_349 PO 1.79 0 NA NA NA 3 3 219
f1h_494 f2_388 PO 1.79 0 NA NA NA 3 3 231
f1h_370 f2_88 PO 1.79 0 NA NA NA 3 3 235
f1h_282 f2_996 PO 1.79 0 NA NA NA 3 3 227
f0_128 f1h_181 PO 1.78 0 NA NA NA 3 3 216
f0_189 f1h_292 PO 1.78 0 NA NA NA 3 3 225
f0_53 f1h_421 PO 1.78 0 NA NA NA 3 3 209
f0_792 f1w_379 PO 1.78 0 NA NA NA 3 3 245
f1h_265 f2_277 PO 1.78 0 NA NA NA 3 3 229
f1w_54 f2_286 PO 1.78 0 NA NA NA 3 3 226
f1w_199 f2_359 PO 1.78 0 NA NA NA 3 3 220
f1h_211 f2_369 PO 1.78 0 NA NA NA 3 3 234
f1w_72 f2_423 PO 1.78 0 NA NA NA 3 3 218
f1w_468 f2_776 PO 1.78 0 NA NA NA 3 3 230
f1h_48 f2_841 PO 1.78 0 NA NA NA 3 3 236
f0_84 f1h_166 PO 1.77 0 NA NA NA 3 3 235
f0_13 f1h_290 PO 1.77 0 NA NA NA 3 3 236
f0_754 f1w_138 PO 1.77 0 NA NA NA 3 3 218
f1h_71 f2_130 PO 1.77 0 NA NA NA 3 3 225
f1w_81 f2_174 PO 1.77 0 NA NA NA 3 3 221
f0_73 f1h_252 PO 1.76 0 NA NA NA 3 3 219
f0_174 f1h_299 PO 1.76 0 NA NA NA 3 3 216
f0_160 f1h_354 PO 1.76 0 NA NA NA 3 3 243
f0_200 f1h_369 PO 1.76 0 NA NA NA 3 3 241
f0_885 f1w_180 PO 1.76 0 NA NA NA 3 3 236
f0_543 f1w_362 PO 1.76 0 NA NA NA 3 3 232
f1w_85 f2_22 PO 1.76 0 NA NA NA 3 3 222
f1h_392 f2_241 PO 1.76 0 NA NA NA 3 3 241
f1h_253 f2_46 PO 1.76 0 NA NA NA 3 3 235
f1h_13 f2_561 PO 1.76 0 NA NA NA 3 3 240
f1h_333 f2_924 PO 1.76 0 NA NA NA 3 3 234
f1h_292 f2_97 PO 1.76 0 NA NA NA 3 3 233
f0_21 f1h_405 PO 1.75 0 NA NA NA 3 3 229
f0_105 f1h_459 PO 1.75 0 NA NA NA 3 3 232
f0_503 f1w_102 PO 1.75 0 NA NA NA 3 3 248
f0_738 f1w_212 PO 1.75 0 NA NA NA 3 3 227
f0_948 f1w_224 PO 1.75 0 NA NA NA 3 3 245
f1w_451 f2_127 PO 1.75 0 NA NA NA 3 3 231
f1w_469 f2_456 PO 1.75 0 NA NA NA 3 3 231
f1h_40 f2_472 PO 1.75 0 NA NA NA 3 3 242
f1h_298 f2_599 PO 1.75 0 NA NA NA 3 3 234
f0_7 f1h_229 PO 1.74 0 NA NA NA 3 3 223
f0_31 f1h_26 PO 1.74 0 NA NA NA 3 3 240
f0_99 f1h_287 PO 1.74 0 NA NA NA 3 3 219
f0_132 f1h_333 PO 1.74 0 NA NA NA 3 3 233
f0_412 f1w_285 PO 1.74 0 NA NA NA 3 3 215
f0_273 f1w_297 PO 1.74 0 NA NA NA 3 3 228
f0_322 f1w_348 PO 1.74 0 NA NA NA 3 3 242
f1h_365 f2_18 PO 1.74 0 NA NA NA 3 3 213
f1h_499 f2_302 PO 1.74 0 NA NA NA 3 3 235
f1w_63 f2_364 PO 1.74 0 NA NA NA 3 3 234
f1w_243 f2_605 PO 1.74 0 NA NA NA 3 3 224
f1h_31 f2_829 PO 1.74 0 NA NA NA 3 3 229
f1h_428 f2_948 PO 1.74 0 NA NA NA 3 3 223
f0_197 f1h_12 PO 1.73 0 NA NA NA 3 3 243
f0_157 f1h_284 PO 1.73 0 NA NA NA 3 3 206
f0_10 f1h_319 PO 1.73 0 NA NA NA 3 3 237
f0_197 f1h_333 PO 1.73 0 NA NA NA 3 3 241
f0_969 f1w_176 PO 1.73 0 NA NA NA 3 3 245
f0_235 f1w_245 PO 1.73 0 NA NA NA 3 3 229
f0_456 f1w_267 PO 1.73 0 NA NA NA 3 3 247
f0_487 f1w_90 PO 1.73 0 NA NA NA 3 3 222
f1h_397 f2_143 PO 1.73 0 NA NA NA 3 3 252
f1h_28 f2_824 PO 1.73 0 NA NA NA 3 3 234
f1h_409 f2_888 PO 1.73 0 NA NA NA 3 3 242
f1h_209 f2_9 PO 1.73 0 NA NA NA 3 3 230
f1w_332 f2_934 PO 1.73 0 NA NA NA 3 3 236
f0_140 f1h_271 PO 1.72 0 NA NA NA 3 3 222
f0_137 f1h_303 PO 1.72 0 NA NA NA 3 3 236
f0_102 f1h_366 PO 1.72 0 NA NA NA 3 3 225
f0_17 f1h_439 PO 1.72 0 NA NA NA 3 3 223
f0_369 f1w_156 PO 1.72 0 NA NA NA 3 3 238
f0_401 f1w_251 PO 1.72 0 NA NA NA 3 3 238
f0_890 f1w_356 PO 1.72 0 NA NA NA 3 3 239
f1h_79 f2_227 PO 1.72 0 NA NA NA 3 3 238
f1h_201 f2_271 PO 1.72 0 NA NA NA 3 3 237
f1h_229 f2_409 PO 1.72 0 NA NA NA 3 3 237
f1h_118 f2_452 PO 1.72 0 NA NA NA 3 3 231
f1w_86 f2_804 PO 1.72 0 NA NA NA 3 3 239
f1h_36 f2_939 PO 1.72 0 NA NA NA 3 3 212
f1h_295 f2_960 PO 1.72 0 NA NA NA 3 3 234
f0_138 f1h_327 PO 1.71 0 NA NA NA 3 3 235
f0_172 f1h_342 PO 1.71 0 NA NA NA 3 3 211
f0_128 f1h_403 PO 1.71 0 NA NA NA 3 3 228
f0_128 f1h_86 PO 1.71 0 NA NA NA 3 3 234
f0_492 f1w_1 PO 1.71 0 NA NA NA 3 3 220
f0_473 f1w_208 PO 1.71 0 NA NA NA 3 3 227
f0_504 f1w_214 PO 1.71 0 NA NA NA 3 3 229
f0_882 f1w_334 PO 1.71 0 NA NA NA 3 3 232
f0_561 f1w_433 PO 1.71 0 NA NA NA 3 3 259
f0_513 f1w_461 PO 1.71 0 NA NA NA 3 3 217
f0_83 f1h_193 PO 1.7 0 NA NA NA 3 3 221
f0_64 f1h_222 PO 1.7 0 NA NA NA 3 3 227
f0_116 f1h_231 PO 1.7 0 NA NA NA 3 3 241
f0_922 f1w_135 PO 1.7 0 NA NA NA 3 3 233
f0_470 f1w_240 PO 1.7 0 NA NA NA 3 3 225
f0_445 f1w_264 PO 1.7 0 NA NA NA 3 3 226
f0_983 f1w_314 PO 1.7 0 NA NA NA 3 3 232
f1h_159 f2_222 PO 1.7 0 NA NA NA 3 3 239
f1h_154 f2_23 PO 1.7 0 NA NA NA 3 3 241
f1w_66 f2_344 PO 1.7 0 NA NA NA 3 3 228
f1w_423 f2_38 PO 1.7 0 NA NA NA 3 3 235
f1w_37 f2_401 PO 1.7 0 NA NA NA 3 3 217
